grid,lat,lng,pano,file,ssd,official,group
2,38.47851731717485,-6.467956713165632,kWnzmtr8Yl24Z8h-mQoHFw,grid2_img54.jpg,0.8005263446952948,1,train
2,39.530695888434636,-7.053626578406494,krIUkDrd8Iuk0tfHIyMTZA,grid2_img55.jpg,0.8124137204234338,1,train
2,39.007813773077395,-6.324799444311597,8SolznUKfidPugI8DGnj_g,grid2_img56.jpg,1.0653574655728382,1,train
2,38.08285923407791,-6.333759958121487,4-mJsnM8QWOfySWe75bmFQ,grid2_img57.jpg,1.3253263379604898,1,test
2,39.5370748314877,-6.606320713089911,nDUyeaJxiOZe6J-zpEWrUQ,grid2_img58.jpg,1.4908928188233426,1,validation
2,38.93095699923798,-6.694419455611008,mBjfghK78rL9A9g4XMSFoQ,grid2_img59.jpg,0.804848852338236,1,train
2,38.82001617336938,-6.369382494473253,ZPAa4NhRh5whLfr4_vIa0g,grid2_img60.jpg,1.360927680556388,1,validation
2,38.516684437646276,-6.780186913560502,bTfBJW0dgyE8Cn2PaWlpsA,grid2_img61.jpg,1.230307921304555,1,validation
2,38.59359757471577,-6.753349547962482,RKGWmnrTywKp-5QCDz6XgA,grid2_img62.jpg,1.7308660594694376,1,train
2,39.36966041060625,-6.34099949250998,8yrWRGSmPV2nnOLjAAZzFA,grid2_img63.jpg,1.346294765837408,1,train
2,38.97115148947787,-6.633319010632763,gl93pFU0CwVkihbLPgOVFQ,grid2_img64.jpg,0.9873547341143748,1,train
2,39.01695259779709,-6.274757924578407,PrclMBviCwW2ra_zqXg2Yw,grid2_img65.jpg,1.3279637066783192,1,test
2,38.19093532066854,-6.408599641047872,2FYqmlZ7Irm2AZC4aN9ulw,grid2_img66.jpg,1.0995795350008843,1,validation
2,39.958840394147174,-6.825614149727131,WYMKGORwYOkeFonlKUjAuw,grid2_img67.jpg,0.844143944433845,1,validation
2,39.51808810741981,-7.340738460226199,CfpAMQzC43EdBQFBhLcSHw,grid2_img68.jpg,1.0520630262308377,1,train
2,38.702269008374046,-6.8069233935070255,d20rGgFMzt213-hEWHTdAw,grid2_img69.jpg,1.2554729444066024,1,train
2,38.780594844156326,-6.383505448229236,uHe1g3_ZNrWgsCrvOfEwog,grid2_img70.jpg,1.1468528780498692,1,test
2,38.743499760944964,-6.396930760041152,p9rWIWWSyUuqbFdII_1_3w,grid2_img71.jpg,2.037124825882372,1,train
2,38.29062204499212,-6.220065516227863,H_Xq06owV2gDcZCxad_w6Q,grid2_img72.jpg,1.276073433810408,1,train
2,38.14932238131403,-6.091719136722982,WrZum7ARMPIZPbxVauTvyQ,grid2_img73.jpg,1.1877599752741534,1,train
2,39.05635717006767,-6.432793923300816,z-7fmjOkMe6rR6maru0Axg,grid2_img74.jpg,1.6839638102421215,1,validation
2,39.51228783188986,-6.550737001337605,BdsCXMGCGxiVO8Hhs2Jo_A,grid2_img75.jpg,0.9795333447360328,1,validation
2,39.30702971971611,-6.804211671681447,4X_bscV2yz-7afjCL1bDhw,grid2_img76.jpg,1.16008478231395,1,train
2,38.80169571063737,-6.963270862266989,JH_2vOlw49vwH0bjUyuVRA,grid2_img77.jpg,0.9340656519083302,1,validation
2,39.50751285741296,-6.422630006976576,f5Pqr7o75NYGh0gu_JLPqw,grid2_img78.jpg,0.7895663818920322,1,test
2,39.05527302974065,-6.049106270104676,6q7GYImCcK64TOutGrE2Xw,grid2_img79.jpg,1.0313031052495552,1,validation
2,39.182116994349045,-6.058913291490872,UCmWligTTXqYVpyYimwTxg,grid2_img80.jpg,0.8378539240687493,1,validation
2,38.7419816,-7.212536000000001,CAoSLEFGMVFpcE4wZFdfWTI2NkozM0JhSE9kblh5OU9NSXNmdXU0XzlHZWRMZ2tM,grid2_img81.jpg,23.680454654069727,0,validation
2,39.60408238863949,-7.348823248730771,5TEfQJXaGMddDzjB5x07JQ,grid2_img82.jpg,1.0268830937746665,1,test
2,38.91369862467186,-6.710772548507363,1rmkowtPVGW5zetXrbrYig,grid2_img83.jpg,1.8203651314487213,1,test
2,38.88968834695869,-6.017381658267559,DXawjQB1OGjUsK2jeFUjwA,grid2_img84.jpg,1.177729255282427,1,validation
2,38.90544238216089,-6.672487403612317,lGNf7npgFh6TOpP4yX3Vwg,grid2_img85.jpg,0.9899467206199618,1,train
2,38.47330247421953,-6.31551321910447,aWL01uQyWjxqNfJzOG0E8Q,grid2_img86.jpg,0.9840850708783456,1,test
2,39.14250068657429,-6.272595895099344,Dgilm_hvz02LCTXTroCUvQ,grid2_img87.jpg,1.2796495700488515,1,train
2,39.28680219809542,-7.052692287962049,4SrzBKvLvn6rTyptHg_w_Q,grid2_img88.jpg,1.3421758633611185,1,train
2,39.99190994868016,-6.349227707771409,Xxr31tFnPs26W_wfvsp6Bw,grid2_img89.jpg,0.7117151186971368,1,train
2,39.18363700621641,-6.159013988063135,wgHeYyVk0Ge2NKLxaLMGZg,grid2_img90.jpg,0.9227171611216268,1,validation
2,39.626705973159574,-6.1918246354767765,y-pe-3XPDvhHePveJ3knBA,grid2_img91.jpg,1.609731721126752,1,train
2,39.92286065168569,-6.227750725144823,0J-eDsFZb-EG1yl1trY1ZQ,grid2_img92.jpg,1.209820147536865,1,train
2,39.87529989201697,-6.248483625371264,UchLgWuskd1KwL4F2hkWpg,grid2_img93.jpg,1.8407053422283268,1,validation
2,38.15832002936838,-6.677069296717984,1sm87ymoTPxseTRizZjgBA,grid2_img94.jpg,0.7402098719230715,1,test
2,38.018511184898564,-6.084298030321832,KyiYZf86K1YDlBlpsAwafw,grid2_img95.jpg,1.4659191563401583,1,validation
2,39.13143543148431,-6.0398132358276975,AwOMqEcqc67Ow4YOGIimVA,grid2_img96.jpg,1.00695046382396,1,test
2,39.72534916745943,-6.88172375903852,f7acz6BaL9dmARTMo8PFIA,grid2_img97.jpg,2.1916891915211005,1,validation
2,38.87847160738934,-6.817691611711997,orukGcGs1mtm-1T8YvE3Kw,grid2_img98.jpg,1.4488349298179508,1,train
2,38.48537438626595,-6.584394018642246,M6doPavvxnxx0nlwxPVFGQ,grid2_img99.jpg,1.9391440899646528,1,train
2,39.69620316116559,-6.361210971451824,JHzPhUQ9SEy35mGxh-4n9A,grid2_img100.jpg,1.3678848221928492,1,train
2,38.04282508692793,-6.625929044900862,cM83L4RA5HsZ7IXzTVxXTA,grid2_img101.jpg,1.426307858729568,1,test
2,39.31936396115237,-7.122665396365344,GGXqJy3PMtiR_uF7G4nlww,grid2_img102.jpg,1.141536049509739,1,train
2,39.76021980749361,-6.905894123251263,MW0C_StcGvigAwMviIMMww,grid2_img103.jpg,1.141707481419644,1,train
2,39.37069261801643,-6.487487687260307,Gx4pWbji9dADfgzxCTXPfw,grid2_img104.jpg,1.2033647585256309,1,validation
2,38.661727211522994,-7.125604658670603,smfKA0wam2CH5Cmf2JgPdA,grid2_img105.jpg,1.296783572236888,1,train
2,39.57473835676246,-7.398282716870292,9E987UuUBSFOAN3pjW87gQ,grid2_img106.jpg,1.0315948010089766,1,test
2,38.08940148991822,-6.475743850330777,QmmWv60l0CB3jKZGxD0URw,grid2_img107.jpg,1.4189409299628435,1,validation
2,38.679625031131174,-6.698829157595344,lqx_fqFacTOmCFCUyL3USg,grid2_img108.jpg,1.2436717414116498,1,validation
2,38.824087612525396,-6.072078281379538,PTtfHIkQPbYKFnHKTq9rYA,grid2_img109.jpg,1.0244858888187558,1,train
2,38.856134516893036,-6.2796158340208414,bKxSlqwbklI4wF_wgLGu4Q,grid2_img110.jpg,1.1119973486781842,1,test
2,38.30926442859528,-6.391953993445022,blxaSrsDFGrymJQJkii5Sg,grid2_img111.jpg,1.2579960074949743,1,train
2,39.2570378429925,-7.237808230214733,JXE7-Ftde9V9FYA2wJi1gg,grid2_img112.jpg,1.0610131280529729,1,test
2,38.19813927163587,-6.644277820185838,55lgCXlQRL7OCiWVQt22FA,grid2_img113.jpg,1.1649512274635676,1,validation
2,38.45567249175303,-7.081814340176075,Pnk9KEy9Sf_jJsD6GHTzfg,grid2_img114.jpg,1.5510348070633737,1,train
2,39.26134373434334,-6.315240817206138,cPJo-oPqcM1nxR_D8nfbpg,grid2_img115.jpg,0.8367286147251627,1,test
2,38.882806499317546,-6.3653153940546074,iOgWTlJa5cwvDY5zfeZwGg,grid2_img116.jpg,1.040044441630437,1,train
2,39.84994306341165,-6.733343122928868,R-YUf4WBadJheqYNAYv7Lg,grid2_img117.jpg,0.9234401345747494,1,test
2,39.73407419374372,-6.277549461480692,dvGXjANsle7BWmkF_m0Cxg,grid2_img118.jpg,0.8637132064993209,1,test
2,39.153201051773145,-6.787764167666737,2bNRTTW9LIx-zf6wIsw2uQ,grid2_img119.jpg,0.6469498310239111,1,validation
2,38.57534786914614,-6.5891811168562375,T-jKOvsFQLDr8nJfCeLhLw,grid2_img120.jpg,1.1517044379723154,1,test
2,38.69978468029488,-7.14845320212812,bNYl_D7-HhnYTYeb3rNFag,grid2_img121.jpg,1.1046278227562496,1,train
2,38.74247111294295,-6.522195276535269,45yZDcbK2FDRuvUy7Se9lA,grid2_img122.jpg,1.6229441106803155,1,validation
2,38.14771116417214,-6.255048382171098,dZnweMRxv8TwYPCklzsotA,grid2_img123.jpg,1.0861945227552985,1,test
2,39.429314265429475,-6.823057337115254,JPbp4a8cM1nlgIOFBU9kKA,grid2_img124.jpg,0.6410236018224289,1,train
2,38.26712346316367,-6.480774901780813,3g4QOgQo8ucI1ETGTv2tZg,grid2_img125.jpg,0.9420409848082324,1,train
2,38.80922356022839,-6.232433615212171,vwIyy_TXCzW1hfY031-vTA,grid2_img126.jpg,0.8662624873800214,1,train
2,38.94867042015419,-6.420622366420287,srU-H6X1IHLVYl0Sgnbm4A,grid2_img127.jpg,1.7938855285721016,1,train
2,39.48786117547676,-6.486046064876894,rwJlIhP2gK6KD-nHlmwkVQ,grid2_img128.jpg,1.3510393006069696,1,train
2,39.14906149598693,-6.401922217984422,TWtD_KlyKJzQJrR1wrmqMw,grid2_img129.jpg,0.9324645268839312,1,test
2,38.47467395371206,-6.248423174716411,TcxyqCAkC64Es3zbGnIfFw,grid2_img130.jpg,1.0652976486363488,1,train
2,39.15760976266518,-6.981735893525226,z7FogSBWlE6ys0UG6WyjVA,grid2_img131.jpg,1.1006654662875692,1,test
2,39.61605935124504,-6.9445028176887975,HahowPe0wEEstqno3i217A,grid2_img132.jpg,1.0253222333377736,1,train
2,39.70876204851281,-6.689871578234831,5Bb4VJ3yBevE9MAQLok9xA,grid2_img133.jpg,0.7528971527473225,1,test
2,39.65181643233304,-6.511738835963754,i65LkFOepeL0rxYhFR7UgA,grid2_img134.jpg,0.8779756312993174,1,train
2,38.83791778939817,-6.900202554779153,JNTCRtQBTnxA8KRkn-O-lw,grid2_img135.jpg,1.0940468945782291,1,test
2,38.84886514302301,-6.8854455048507415,Js4e_ZPNvpd_vWiB5PlvQw,grid2_img136.jpg,1.053733673743889,1,train
2,39.16544752866899,-6.980980484902954,SW5F_KrGzd0-5h-Cby4fJg,grid2_img137.jpg,1.4964453910902429,1,validation
2,38.87789522186804,-6.779328826248248,K47eTXPYV7QzVyynkL0h1w,grid2_img138.jpg,1.7378330727016449,1,test
2,38.82928512484819,-6.943951490133418,P-8eP-akwt5oSY0bvBTUOw,grid2_img139.jpg,1.2091459949341057,1,validation
2,39.055461088312,-6.389603623068099,Yid12x5y4e-mEqk4Bty_vw,grid2_img140.jpg,1.0799011286529527,1,test
2,38.681321994828075,-7.0659501691371,CVvtmlBZGbSlo9JuA8Jvuw,grid2_img141.jpg,1.1573238494490208,1,test
2,39.55123659224052,-6.050995692268032,LUza_Vw-2-3ybj_sphe6bg,grid2_img142.jpg,1.4791738900710625,1,train
2,38.816615983030616,-7.08375583159765,XqdGt0zaeOgPcfQQ5RojVw,grid2_img143.jpg,0.931082754436544,1,train
2,39.05819373472542,-6.0720198620772825,TiMHhlrZc0IN2DXwnNBg8w,grid2_img144.jpg,1.2260551681287586,1,validation
2,38.67141699887686,-6.4769735373800215,CAoSLEFGMVFpcE1OdVFhck9GZkdWMTE2eXNwS0ttNEVIdHdpWTl0ZFR4Z3dSZ2Q0,grid2_img145.jpg,32.90504460706608,0,test
2,39.6674329426514,-6.8765464215511765,UCoOE-P3TQ_w9pCuPd5IVA,grid2_img146.jpg,1.0360033321406588,1,train
2,39.359422398315395,-7.228292723243122,-_a6gNcMeE-S2apwoQPsMQ,grid2_img147.jpg,0.7395450670761223,1,test
2,38.932660145359115,-6.591132345917139,2eBaVuqrgOcmdIZIOXMiVw,grid2_img148.jpg,1.245358362768324,1,train
2,38.8324995693826,-6.880381304536028,GweQ12tw5-x37ssxOPbd3g,grid2_img149.jpg,1.86758128500075,1,train
2,39.960164704361226,-6.053775329866152,2KUKZGOS_mW7y-_G_hX_sw,grid2_img150.jpg,1.3554295626739674,1,train
2,39.71188377647447,-6.2751649652359545,rxZaBjUjASaGYADE0jZh_A,grid2_img151.jpg,2.3756219737850373,1,train
2,39.60547589970595,-7.354331370727423,4D-U-KU6--bz9lwNZGnu0Q,grid2_img152.jpg,0.9312606794060287,1,train
2,38.22782420819744,-6.005808177818174,_slgaD6_-vWTdw6ihONprA,grid2_img153.jpg,1.1148936875007225,1,train
2,39.983302220179574,-6.1691488053495185,LxCaJrrQ32Ib75Aliq64HQ,grid2_img154.jpg,1.2182242137262334,1,train
2,39.50706285135807,-7.132798848026093,_5wVSTpbXYM4aqgq48wmcw,grid2_img155.jpg,1.2671001400115722,1,train
2,38.6166471684914,-6.634983861850655,diM-bCmyE7uM80ZFWjYTtg,grid2_img156.jpg,1.0204760154479156,1,validation
2,39.17581074381048,-6.021210264236957,fV1X-wVaaXdl3LRCjxpmCw,grid2_img157.jpg,1.6744090171465862,1,train
2,38.928234976026424,-6.610688422083915,vv_ohwi28cWE6CjHiT3cbg,grid2_img158.jpg,1.0278025291266286,1,train
2,38.153451106959174,-6.373742732327491,cdhjCcFbuo3dNicYhJVzaQ,grid2_img159.jpg,0.8832665009098042,1,validation
2,39.93581759861497,-6.796567272324093,QNV7Wqq2tGNdvYBDAqwGMg,grid2_img160.jpg,0.8875412163627645,1,train
2,38.20198956356134,-6.322938859741428,lB-YAC4SaPXhrzRH4v3xdw,grid2_img161.jpg,1.1389162430554332,1,train
2,38.01519839903499,-6.072453846912984,fo_aPgpsoa7babnU8ekrwA,grid2_img162.jpg,1.7347937824485438,1,train
2,38.29409628564928,-6.926359606108468,XZ6zsH8JrPBny6DYRyd18Q,grid2_img163.jpg,2.0827834353873227,1,train
2,39.13075357540705,-7.0247212843774625,39jpMavQGG0x5L3_8X8AAQ,grid2_img164.jpg,1.339091252514221,1,test
2,39.80001785858108,-6.382495139191471,LtLlU1--CNR8MmnQ8QTXAw,grid2_img165.jpg,0.8212885153136601,1,train
2,38.82929005958938,-6.453036516013579,6guFqEhkel0Z_HMFCTEThg,grid2_img166.jpg,0.7390577625708792,1,validation
2,39.65940666520528,-6.101384653649738,_Mwc4oNcD_ruHL4ZLM9_vA,grid2_img167.jpg,1.0371250294155598,1,validation
2,38.727259269041795,-6.3946674369164205,GU1YhGLYmdz0y_UIxdp1kA,grid2_img168.jpg,0.9440746458071784,1,train
2,38.865431937048655,-6.3804139100126624,bep-UMynr2q_UPA0EXEeAw,grid2_img169.jpg,1.5300043965492367,1,validation
2,39.220913614370716,-6.168575667589173,Unp0n1ZL3uHvrlXs5o05Tw,grid2_img170.jpg,1.375418298995691,1,train
2,38.99906269063711,-6.1963041747608365,m0p5LxcB29R2wTkzo7CbqA,grid2_img171.jpg,1.4251443983932623,1,train
2,38.38022140594838,-6.407938991587797,9RVQV5nGQLoAV6hpMvOW1w,grid2_img172.jpg,0.8100504480099272,1,train
2,38.7697217,-7.1158332999999985,CAoSLEFGMVFpcE50aW94aWVyaUlkaTZ2R0V3aUZDSmd2cmJuWC1faDEzZDc3Uk5H,grid2_img173.jpg,27.790911239910546,0,train
2,38.79628696532001,-6.382291715057204,wYZ2xc-zUT0FMDDE5XXubw,grid2_img174.jpg,1.8149292044408896,1,train
2,38.512103761936295,-6.552340584900165,LAjfK2lsblJm0CCNABUaUw,grid2_img175.jpg,1.4070863953293409,1,test
2,38.75390894704866,-7.0657135563320175,aZH6SWGlGND-e9uPXJjCLg,grid2_img176.jpg,1.1899535647372113,1,test
2,38.315152120649046,-6.443767137786787,BdvVLX8eUmEv13YiCKBZUQ,grid2_img177.jpg,0.9413452397988996,1,train
2,38.1472167638188,-6.846621459965067,uJDG6XHLHytGbLW6NaMQHQ,grid2_img178.jpg,1.1369588267334572,1,validation
2,38.16064619696836,-6.594499494924,HDHSRmUnVyuMS6jl8sxRIQ,grid2_img179.jpg,1.678201863508494,1,train
2,39.91590303910541,-6.321782522978536,aCgdOoRKYEG4uyTGculv_w,grid2_img180.jpg,1.4125468950188234,1,train
2,39.79279412968506,-6.467486779945598,aeHLQrq7AL-aPGtapQ2-bw,grid2_img181.jpg,1.4933004301129569,1,test
2,39.04572156667069,-6.892253279746248,dp62dWQruuEw8JQiWPATLQ,grid2_img182.jpg,1.3573476010492418,1,test
2,38.813069230494975,-6.178257247770215,y2nHZYjNr4_KUQwzhJBVrw,grid2_img183.jpg,0.8921512329093928,1,test
2,38.23480152544603,-6.4044035138732145,hI13oh0NyIymv3EkOks26w,grid2_img184.jpg,0.8392691847433488,1,validation
2,39.830588429786246,-6.056320264833037,m6PTt8ilisUcomwJadfLXQ,grid2_img185.jpg,0.8406414209300899,1,train
2,39.769841380172615,-6.11865830685637,WD3-sBCStcn2ha-ESNJSuA,grid2_img186.jpg,1.436081092251218,1,train
2,39.34364661126415,-6.641250922588582,iMhZgOFEOpp1DmVBkRguGw,grid2_img187.jpg,1.2633987106348676,1,test
2,38.333175279237906,-6.118009063207463,xFNKuN6D4_rx9QYMq-BoUw,grid2_img188.jpg,1.7699928894786796,1,train
2,38.90417458231071,-6.193201600363039,QYPs5wV0DjfkrsitrZ0XLQ,grid2_img189.jpg,1.6787840484990442,1,train
2,39.338413242312605,-6.065980027699099,PgXUCPHvp1LYfKUKgDPtzw,grid2_img190.jpg,0.8062252475093432,1,train
2,39.131738,-6.874345599999999,CAoSLEFGMVFpcE4wRlBJVHhfTlJMcVJqaGVwbkdiN3ZrYTVZb1dkVW5sOXlaZkZh,grid2_img191.jpg,29.14977722157506,0,train
2,39.28863891176601,-6.3141074985531525,zdJTw-jXT6_EbkW-2kGDVg,grid2_img192.jpg,1.2995288256623574,1,train
2,39.598807454268176,-7.240442979206103,kMnKGZTKyt2pYNqUhjh3Ig,grid2_img193.jpg,1.4045382695545574,1,train
2,39.65824219260258,-6.298706271459901,JBWydMrDq_gAQv6Anktufw,grid2_img194.jpg,1.5903440127996735,1,validation
2,39.1189511456495,-6.030523636410661,rCgDSK66eza7WLbrs8MjNA,grid2_img195.jpg,1.5642135570751146,1,train
2,39.00518807576864,-6.043747679256805,MSvdvmzVWGruZLyKLEPDQw,grid2_img196.jpg,0.9436286443958096,1,test
2,39.96711154447966,-6.275919063534192,-EYcuVCoWHGhYU6ZCrWUVA,grid2_img197.jpg,1.029856141552953,1,train
2,39.702712415356295,-6.806394561266433,_mavIiSH2Y3ZZp3BSScbYg,grid2_img198.jpg,1.2326576631663306,1,train
2,39.463081766401636,-6.9690884477409565,dwlLPDzVn-b5o9IFOx7ElA,grid2_img199.jpg,0.9160826920218256,1,train
2,39.59259358380419,-6.698919257922437,CfmNEA3pQYbOJkH_sGJpBg,grid2_img200.jpg,0.9745137605406812,1,validation
2,39.664466958968774,-7.528907660923923,I1T6ad6wxIW9F-elV8vhZA,grid2_img201.jpg,1.3909284797273531,1,test
2,39.47706468665694,-6.041944169366263,749jk09L7c1Ho5clNGRJSQ,grid2_img202.jpg,1.5912237719174678,1,train
2,39.71614987486945,-6.552673211006463,2Aspoi8-fbK66xsQ7dblXw,grid2_img203.jpg,2.1499995427111007,1,train
2,39.61582163025627,-6.52731149376055,ia9lGrXzuiWZmd6svXxRoA,grid2_img204.jpg,0.8262758922195814,1,validation
2,38.05436228613031,-6.6224237828540895,vckw74ddIgkRgXGhngJtzg,grid2_img205.jpg,0.9474856999412944,1,train
2,38.88108349696217,-6.863919389024567,OqeMqfoxo4GKHyCDjC8YqA,grid2_img206.jpg,0.9374322001503612,1,validation
2,39.84987353632928,-6.850128435704048,etbTqZKLDulyYT8q_78GVw,grid2_img207.jpg,0.9512270285121432,1,train
2,39.2699353585716,-6.135624363593732,zYeb9P9AaPe8tHI_XX7KuQ,grid2_img208.jpg,1.220273853342826,1,test
2,39.24191401640777,-6.08707627339651,WpZU0p4OmiXGB9qGwH364w,grid2_img209.jpg,1.373796349992531,1,train
2,39.70756670428829,-6.8598135987504945,kU0Zi3oSjzeET1IJj17eEg,grid2_img210.jpg,1.0783656900390732,1,test
2,39.61650734949915,-7.2228415681322025,-DlN_Cc0Zi84BJisHrqwIQ,grid2_img211.jpg,1.1508265356862069,1,validation
2,39.97033926071534,-6.617391621971747,ObBPNpYZymW9GkLAnQP1gQ,grid2_img212.jpg,2.1418612592109847,1,train
2,39.92943063515861,-6.514425535874738,dzmcj0cFaQOehMzxOMFilw,grid2_img213.jpg,1.9823146477716005,1,test
2,39.45684397931193,-6.24602812828338,rqNK7wdRoVK8xH6BGZRDlw,grid2_img214.jpg,0.9957711815946028,1,train
2,39.32687096037263,-6.743653372296665,cISBXWtLRf1x-LECtP479A,grid2_img215.jpg,0.909418761780924,1,train
2,39.17453134561025,-6.133300012408968,OW7wMjKSm_l5H_UBLVtLPQ,grid2_img216.jpg,1.8947800893547904,1,test
2,39.00421156895248,-6.5421491453694784,IU-7cut4DhgHLXsKwRti_g,grid2_img217.jpg,1.2032301007041504,1,validation
2,38.87471636684854,-6.7080465679577275,qfTQQoDYM0oBUgeWHFslUQ,grid2_img218.jpg,1.1355184109459802,1,train
2,39.63836983631479,-7.403249119158738,EtfBgqD85xz_db8kufXYpg,grid2_img219.jpg,0.9278300753261758,1,test
2,38.93456880452104,-6.475519711538566,-ciuzGUSMIP-MkH_qfWO8w,grid2_img220.jpg,1.2257182668557436,1,train
2,39.89491177391586,-6.061880474642573,fNI8ib-SzYbb14V5EHAZDw,grid2_img221.jpg,1.1603809039426871,1,train
2,39.849407761082546,-6.415627229709821,quGwCbFNNG4X2_olf_Ne7A,grid2_img222.jpg,1.871069920438331,1,train
2,38.78290333923368,-6.793189702217875,QODYU1kk_E09hP_Xkq_KOg,grid2_img223.jpg,0.9726881872579703,1,train
2,38.96544376212621,-6.520769466954754,CAoSLEFGMVFpcE1wRUNySE1BOTJTdE9FVmFIb0trTXRlVFFWbGZhQzRIZ1ZJQXpT,grid2_img224.jpg,29.304074541549767,0,validation
2,38.22245627811113,-6.039319964321232,it6y3eljJ0Lrm9O_KPmo1Q,grid2_img225.jpg,1.104737469107255,1,train
2,39.900919195635524,-6.0635839092262875,H6pts-iggWTwtrxQFDDjUQ,grid2_img226.jpg,1.1681104568177076,1,validation
2,39.64230664978474,-6.125510756863184,Ad6UXL3s82r7fJvtNhPVJA,grid2_img227.jpg,1.2361302806147971,1,train
2,38.40911393204135,-6.747611431169764,NTjBm0KC6H5Eshspmkbw4g,grid2_img228.jpg,1.034341549478341,1,train
2,38.751873335629156,-6.624711800519439,-nAvvRl9mXZgFtKSWaXdhg,grid2_img229.jpg,1.2070200695443738,1,validation
2,39.342516050808676,-7.236490729759369,UiiIeGYGTqb4EZHsgdibtQ,grid2_img230.jpg,0.9213780147644725,1,train
2,38.30334294219698,-6.545930564093188,K3kpQ5wJisKbixnqzCUtDA,grid2_img231.jpg,1.3177530159898925,1,train
2,38.511028381786325,-6.652869472225068,XHKFWUAAnDha49NDve97-w,grid2_img232.jpg,2.2688556737914283,1,train
2,38.43015186950825,-6.933810181683827,Ald9OB_3ngABNOwdcg9I3Q,grid2_img233.jpg,1.1897663859848615,1,test
2,39.606466974139536,-7.280087049543253,xf8M-JJzIiaPHvUp09EshA,grid2_img234.jpg,1.0410132449318004,1,train
2,38.0317239011841,-6.209243786599783,1EhbxM-Deet3a3hdPkIPQQ,grid2_img235.jpg,1.2608592996084151,1,train
2,38.42786526464007,-6.175563909403355,FruIhmDKr6v0mzEQxjo1aA,grid2_img236.jpg,0.8519978139752328,1,test
2,39.98006602127586,-6.324601886914822,hnaM_lO2qVwPBEtRLYvBcA,grid2_img237.jpg,1.0073454302462272,1,train
2,38.392936633695456,-6.168767791965999,QJr_o7yJHAKrwTVzlg7kgA,grid2_img238.jpg,1.3454846941283192,1,test
2,39.01104754526957,-6.073659987024305,DeZu7N2ipAQWjUN6XPC2lg,grid2_img239.jpg,1.3737903722858065,1,test
2,39.658943276259535,-6.103952589542628,ySBPkaJotbDvCX7ovBfokQ,grid2_img240.jpg,1.0835146590295115,1,train
2,38.35961099560177,-6.973789126441535,gtRSFpYMMeJYvBFOFUpWTg,grid2_img241.jpg,1.7089831611521995,1,test
2,38.1203153,-6.5422725999999995,CAoSLEFGMVFpcE5TR3RJZG4yT3FfNnpiWnNXZV9TZnoxb1hEdGNnaFBWQWExMTFE,grid2_img242.jpg,31.491761510087265,0,test
2,38.84832795435581,-6.3082789919082485,nQQQQ2PbMq57CaUHWzsbUA,grid2_img243.jpg,3.054750025589636,1,validation
2,38.882193362863774,-6.480725206610807,iC0Hr2NA59_1NCTnhyV4zA,grid2_img244.jpg,1.0280616890083183,1,train
2,39.38946227388249,-6.251736784020555,FmKzfhPlw0CB15c5wh-8Cg,grid2_img245.jpg,1.0621078685596157,1,train
2,39.0020099307653,-6.18929812079529,oBL5fFqdyZZsUV9OnlXH8g,grid2_img246.jpg,1.4754906550653588,1,train
2,39.448074254149134,-7.026770361700553,4jhWagz-ZeypeeK1BtKlVw,grid2_img247.jpg,0.8758922300436823,1,train
2,39.11789172419354,-6.937675201669091,9ibjOD-s34RWXWtKJbM1hw,grid2_img248.jpg,1.5146220825166887,1,train
2,39.38165791705207,-7.165671501581395,AguQsiN9bUqq_RwVGZPnOA,grid2_img249.jpg,0.9616853164693752,1,test
2,38.210322597813786,-6.3766728409703175,0EwYKRpjrltPoMFmdkFkmg,grid2_img250.jpg,1.4711308779490264,1,test
2,39.04910644991227,-6.339863028203582,xpq3IMDsdFfI0wWWH7l6jQ,grid2_img251.jpg,1.0412101350844856,1,test
2,39.74266038250862,-6.088063834383447,glfqfwg-QarcLlTdaB7roA,grid2_img252.jpg,0.8346844827322435,1,validation
2,39.32150499745814,-6.049879010205793,2vO4PfMaw-IUgsY1UNfD_A,grid2_img253.jpg,1.0356924010740722,1,train
2,38.56916492756285,-6.994365268675794,yhi7KpC_qaSIaVt2BScZUw,grid2_img254.jpg,0.8745981674836592,1,test
2,38.70133430965528,-6.3059763729473675,pA9Hktdj8wO6vbJfKbIKWg,grid2_img255.jpg,1.2795202179265592,1,train
2,39.4369358388144,-6.155409858314612,E_QaQin1GZha-gwqcA3Fgw,grid2_img256.jpg,1.2479319612179658,1,validation
2,38.36671700544511,-6.795877751193893,Y8C4k7rbxikU1R1lOIjSjg,grid2_img257.jpg,1.3831443940790784,1,train
2,38.52197187751146,-6.848380323136411,D_Q-n-6QF9EsAMzMF_vskA,grid2_img258.jpg,0.9052059674763552,1,train
2,38.36749056771101,-6.4697963901980495,ddfdAg9aKs9Tujy5v79q0Q,grid2_img259.jpg,1.2264623977630216,1,train
2,39.3011744505961,-6.248368720557645,jZo2O-zd7Pl8spuC1Kf6EQ,grid2_img260.jpg,0.9161053697925888,1,train
2,38.33156548476607,-6.50166545756925,Ld0kzW62joRopV8cntBLMQ,grid2_img261.jpg,1.174742638735279,1,test
2,38.24472085168125,-6.683092752063573,w7_80UlFyIWemP3aTGr6hg,grid2_img262.jpg,1.3251324506594366,1,train
